#energy mass_cut time_inj mass_inj cc cc_init
1.03709653E+00 1.66390402E+00 5.75676487E-01 1.56652507E-02 1.60929558E-01 3.71392390E-03
7.63597818E-01 1.05042788E+00 1.16345034E-01 4.86737246E-02 1.50137702E-01 3.76018318E-03
2.28463721E+00 1.82376594E+00 1.13990877E-02 3.90615147E-01 1.48563629E-01 3.63654885E-03
8.50250574E-01 1.51891474E+00 8.22617717E-01 1.51240573E-01 1.55566048E-01 3.75641661E-03
4.05397686E+00 1.71963226E+00 3.33240706E-03 2.07430760E-02 1.40182701E-01 3.68963371E-03
1.03187297E+00 1.04357796E+00 6.33143184E-01 1.51749095E-01 1.60450146E-01 3.75743011E-03
1.02759227E+00 1.62203236E+00 6.34531490E-02 7.54410420E-02 1.48021995E-01 3.73237613E-03
3.61266514E+00 1.83989145E+00 2.51332286E-02 2.96036186E-02 1.40123594E-01 3.63637544E-03
1.46593115E+00 1.76226332E+00 7.48470925E-03 1.15051866E-02 1.44273924E-01 3.67100477E-03
8.00526538E-01 1.18437290E+00 1.10241226E-01 2.72622456E-02 1.49653753E-01 3.76026670E-03
6.33423903E-01 1.16511587E+00 1.21158374E-01 6.58579939E-02 1.50759401E-01 3.75982958E-03
3.66416254E+00 1.20515316E+00 6.13533654E-03 4.74602609E-01 1.53352645E-01 3.74910768E-03
1.17000441E+00 1.89752791E+00 7.26095565E-02 1.40017658E-01 1.50498586E-01 3.61239816E-03
2.37111230E+00 1.95447002E+00 1.71624043E-01 2.86151285E-02 1.47861002E-01 3.58691328E-03
4.13313377E+00 1.94108712E+00 2.99754176E-03 3.06126937E-01 1.44517485E-01 3.59188769E-03
1.43353457E+00 1.37672186E+00 6.24862852E-02 2.80750570E-02 1.46984492E-01 3.76027122E-03
7.68905263E-01 1.93306779E+00 7.88009510E-01 3.39500745E-01 1.43154547E-01 3.56884505E-03
1.19118824E+00 1.46539004E+00 1.18865795E-03 2.76938770E-01 1.53332389E-01 3.72526021E-03
2.03819119E+00 1.91281764E+00 1.40930224E-03 1.39338301E-02 1.42188589E-01 3.60444138E-03
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 1.44779902E-01 3.62767270E-03
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 1.51206473E-01 3.63809588E-03
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 1.54990466E-01 3.75222037E-03
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 1.46317771E-01 3.76022250E-03
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 1.47373344E-01 3.74468599E-03
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 1.45899951E-01 3.76024597E-03
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 1.55479085E-01 3.71506185E-03
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 1.49702140E-01 3.75376532E-03
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 1.57558239E-01 3.69357057E-03
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 1.47792303E-01 3.59275956E-03
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 1.46070245E-01 3.76027408E-03
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 1.55291764E-01 3.71744421E-03
