#energy mass_cut time_inj mass_inj cc cc_init
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 7.79080420E-02 2.50860599E-03
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 4.95062133E-02 2.51395594E-03
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 5.52448244E-02 2.50356877E-03
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 5.13754399E-02 2.51397164E-03
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 5.36233222E-02 2.48376309E-03
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 5.83644633E-02 2.50963889E-03
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 4.65738200E-02 2.46939475E-03
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 6.45698238E-03 2.40199596E-03
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 5.07676760E-02 2.51399043E-03
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 5.41662119E-02 2.48535585E-03
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 8.29682732E-02 2.51398754E-03
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 6.90090396E-02 2.49029543E-03
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 1.21939064E-02 2.40785881E-03
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 2.65698165E-02 2.44758881E-03
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 8.02288208E-02 2.51399085E-03
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 4.89481995E-02 2.50663124E-03
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 8.12485432E-03 2.39783437E-03
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 8.55697561E-02 2.51398568E-03
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 5.35317808E-02 2.51398926E-03
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 7.11689310E-03 2.40785885E-03
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 5.47066507E-03 2.36774336E-03
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 1.88865435E-02 2.42771052E-03
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 4.77206758E-02 2.49396758E-03
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 5.86983663E-02 2.51376746E-03
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 3.70219157E-02 2.42340571E-03
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 1.07450862E-01 2.51399032E-03
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 7.85421740E-02 2.51155572E-03
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 5.11508214E-02 2.49265247E-03
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 5.97178329E-02 2.51337425E-03
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 5.49403045E-02 2.47867572E-03
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 4.80452591E-02 2.51398844E-03
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 9.09504580E-02 2.51399081E-03
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 1.18953564E-02 2.41564958E-03
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 5.94781761E-02 2.50870775E-03
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 5.14903430E-02 2.51399074E-03
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 6.10943134E-02 2.48671334E-03
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 8.13881376E-02 2.51396496E-03
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 7.93129237E-03 2.41762419E-03
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 4.88440885E-02 2.47108815E-03
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 4.09632097E-02 2.46006337E-03
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 7.98197281E-02 2.51398831E-03
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 7.95384105E-02 2.51399065E-03
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 5.16926713E-02 2.43889303E-03
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 4.54716127E-02 2.46769336E-03
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 5.63680197E-02 2.51008331E-03
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 6.38154930E-02 2.48104625E-03
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 6.06572893E-03 2.39237220E-03
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 2.41733831E-02 2.44413547E-03
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 5.06848366E-02 2.47541043E-03
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 3.32032088E-02 2.38831463E-03
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 5.13763660E-02 2.51396584E-03
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 5.37010302E-02 2.42534462E-03
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 4.99828009E-02 2.46869530E-03
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 5.15711369E-02 2.47153840E-03
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 5.22567466E-02 2.51398264E-03
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 5.94414004E-02 2.51247621E-03
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 8.22396471E-02 2.51396956E-03
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 1.30196330E-02 2.41856430E-03
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 5.86214506E-02 2.51398407E-03
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 4.78869309E-02 2.51398355E-03
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 4.21124040E-02 2.41176560E-03
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 6.07735649E-02 2.50661100E-03
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 8.86528780E-02 2.50870766E-03
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 5.66061938E-02 2.51399080E-03
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 5.01831661E-02 2.51399058E-03
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 5.60670360E-02 2.47920642E-03
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 8.26181616E-02 2.51399074E-03
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 1.36455197E-02 2.42559408E-03
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 6.45012324E-02 2.47059288E-03
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 4.96014140E-02 2.49473403E-03
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 5.83559401E-02 2.42915459E-03
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 4.07404330E-02 2.45936819E-03
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 8.34009575E-02 2.51393228E-03
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 8.13420853E-02 2.51353729E-03
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 1.17864030E-02 2.42865818E-03
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 4.84528834E-02 2.49438922E-03
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 5.65948704E-02 2.51341601E-03
