#energy mass_cut time_inj mass_inj cc cc_init
1.03709653E+00 1.66390402E+00 5.75676487E-01 1.56652507E-02 3.04996505E-19 8.56227158E-99
7.63597818E-01 1.05042788E+00 1.16345034E-01 4.86737246E-02 2.08905499E-18 8.66892010E-99
2.28463721E+00 1.82376594E+00 1.13990877E-02 3.90615147E-01 4.47037730E-17 8.38388716E-99
8.50250574E-01 1.51891474E+00 8.22617717E-01 1.51240573E-01 6.44608472E-19 8.66023646E-99
4.05397686E+00 1.71963226E+00 3.33240706E-03 2.07430760E-02 9.23270798E-12 8.50627174E-99
1.03187297E+00 1.04357796E+00 6.33143184E-01 1.51749095E-01 3.27873841E-18 8.66257304E-99
1.02759227E+00 1.62203236E+00 6.34531490E-02 7.54410420E-02 5.86538774E-17 8.60481230E-99
3.61266514E+00 1.83989145E+00 2.51332286E-02 2.96036186E-02 2.40753937E-12 8.38348736E-99
1.46593115E+00 1.76226332E+00 7.48470925E-03 1.15051866E-02 9.02190502E-16 8.46332360E-99
8.00526538E-01 1.18437290E+00 1.10241226E-01 2.72622456E-02 4.12323991E-18 8.66911267E-99
6.33423903E-01 1.16511587E+00 1.21158374E-01 6.58579939E-02 1.69704248E-19 8.66810492E-99
3.66416254E+00 1.20515316E+00 6.13533654E-03 4.74602609E-01 5.24126190E-12 8.64338610E-99
1.17000441E+00 1.89752791E+00 7.26095565E-02 1.40017658E-01 6.66622003E-22 8.32820891E-99
2.37111230E+00 1.95447002E+00 1.71624043E-01 2.86151285E-02 1.30996440E-18 8.26945475E-99
4.13313377E+00 1.94108712E+00 2.99754176E-03 3.06126937E-01 6.40710734E-16 8.28092301E-99
1.43353457E+00 1.37672186E+00 6.24862852E-02 2.80750570E-02 1.99811184E-15 8.66912309E-99
7.68905263E-01 1.93306779E+00 7.88009510E-01 3.39500745E-01 2.42385622E-24 8.22779933E-99
1.19118824E+00 1.46539004E+00 1.18865795E-03 2.76938770E-01 1.84812298E-16 8.58840691E-99
2.03819119E+00 1.91281764E+00 1.40930224E-03 1.39338301E-02 9.81960524E-15 8.30986494E-99
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 2.12019694E-18 8.36342363E-99
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 2.30337823E-20 8.38745377E-99
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 3.00468959E-21 8.65056223E-99
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 7.50252802E-15 8.66901076E-99
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 9.90378150E-17 8.63319209E-99
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 4.65105369E-14 8.66906487E-99
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 1.38392039E-15 8.56489508E-99
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 6.88285272E-20 8.65412404E-99
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 2.05914993E-16 8.51534798E-99
