#energy mass_cut time_inj mass_inj cc cc_init
1.03709653E+00 1.66390402E+00 5.75676487E-01 1.56652507E-02 2.36785385E-11 8.55341972E-99
7.63597818E-01 1.05042788E+00 1.16345034E-01 4.86737246E-02 4.37376377E-12 8.65995800E-99
2.28463721E+00 1.82376594E+00 1.13990877E-02 3.90615147E-01 3.94504427E-11 8.37521972E-99
8.50250574E-01 1.51891474E+00 8.22617717E-01 1.51240573E-01 7.53805431E-12 8.65128333E-99
4.05397686E+00 1.71963226E+00 3.33240706E-03 2.07430760E-02 2.23875076E-06 8.49747778E-99
1.03187297E+00 1.04357796E+00 6.33143184E-01 1.51749095E-01 2.23199870E-11 8.65361750E-99
1.02759227E+00 1.62203236E+00 6.34531490E-02 7.54410420E-02 5.33023110E-10 8.59591647E-99
3.61266514E+00 1.83989145E+00 2.51332286E-02 2.96036186E-02 2.86441104E-07 8.37482034E-99
1.46593115E+00 1.76226332E+00 7.48470925E-03 1.15051866E-02 2.07244254E-07 8.45457405E-99
8.00526538E-01 1.18437290E+00 1.10241226E-01 2.72622456E-02 4.91138971E-12 8.66015037E-99
6.33423903E-01 1.16511587E+00 1.21158374E-01 6.58579939E-02 2.46961529E-12 8.65914365E-99
3.66416254E+00 1.20515316E+00 6.13533654E-03 4.74602609E-01 1.78013670E-06 8.63445039E-99
1.17000441E+00 1.89752791E+00 7.26095565E-02 1.40017658E-01 1.18009148E-11 8.31959904E-99
2.37111230E+00 1.95447002E+00 1.71624043E-01 2.86151285E-02 6.86494665E-11 8.26090561E-99
4.13313377E+00 1.94108712E+00 2.99754176E-03 3.06126937E-01 1.23723984E-10 8.27236202E-99
1.43353457E+00 1.37672186E+00 6.24862852E-02 2.80750570E-02 2.36527618E-07 8.66016077E-99
7.68905263E-01 1.93306779E+00 7.88009510E-01 3.39500745E-01 1.38743834E-12 8.21929327E-99
1.19118824E+00 1.46539004E+00 1.18865795E-03 2.76938770E-01 3.47334797E-08 8.57952803E-99
2.03819119E+00 1.91281764E+00 1.40930224E-03 1.39338301E-02 4.62497279E-11 8.30127403E-99
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 5.96821511E-12 8.35477735E-99
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 6.47346530E-12 8.37878264E-99
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 2.67101662E-12 8.64161910E-99
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 7.83136661E-07 8.66004856E-99
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 1.28406179E-07 8.62426692E-99
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 1.36037289E-06 8.66010261E-99
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 2.38968450E-11 8.55604052E-99
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 2.50769857E-08 8.64517723E-99
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 2.24757024E-11 8.50654464E-99
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 6.16074776E-11 8.27437001E-99
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 6.92272662E-07 8.66016736E-99
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 7.58072629E-07 8.56152724E-99
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 9.29377912E-12 8.66015739E-99
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 2.40465979E-06 8.57854308E-99
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 6.13801241E-11 8.29456629E-99
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 4.77398238E-12 8.43142775E-99
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 9.20253866E-10 8.66016879E-99
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 1.67019077E-07 8.63481651E-99
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 3.95658562E-11 8.26003420E-99
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 1.53537354E-10 8.66015097E-99
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 1.11351559E-07 8.66016334E-99
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 1.13223152E-10 8.29456642E-99
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 1.25269922E-12 8.15637700E-99
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 1.91666485E-11 8.36295123E-99
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 5.52069564E-08 8.59119286E-99
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 1.15303551E-06 8.65939926E-99
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 4.18557410E-08 8.34812206E-99
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 7.64999829E-11 8.66016696E-99
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 1.42361529E-12 8.65178029E-99
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 8.33865535E-08 8.58666258E-99
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 3.46433853E-07 8.65804473E-99
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 1.21652935E-11 8.53851561E-99
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 7.53325639E-08 8.66016050E-99
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 1.43670897E-07 8.66016867E-99
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 2.96916167E-10 8.32140383E-99
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 4.19267976E-06 8.64196962E-99
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 8.63121329E-07 8.66016842E-99
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 1.49158347E-11 8.56620352E-99
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 6.39417689E-12 8.66007960E-99
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 2.64486532E-12 8.32820595E-99
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 1.37186590E-10 8.51237805E-99
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 4.74185247E-11 8.47439997E-99
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 5.92945314E-12 8.66016006E-99
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 3.23403541E-12 8.66016811E-99
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 3.90624783E-07 8.40147265E-99
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 6.01327000E-12 8.50068371E-99
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 2.40501514E-07 8.64670814E-99
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 5.14550313E-07 8.54668159E-99
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 1.97954822E-12 8.24121818E-99
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 2.01313621E-12 8.41953172E-99
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 1.49943092E-08 8.52726738E-99
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 1.66676597E-10 8.22724070E-99
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 1.49920563E-06 8.66008264E-99
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 6.03626707E-11 8.35480121E-99
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 3.92547794E-11 8.50413517E-99
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 2.59357125E-06 8.51392904E-99
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 1.86065677E-06 8.66014051E-99
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 7.24191971E-08 8.65495119E-99
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 1.90129154E-12 8.66009546E-99
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 1.27612165E-10 8.33144444E-99
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 6.23318320E-06 8.66014546E-99
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 1.87360960E-07 8.66014364E-99
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 1.72866283E-08 8.30802435E-99
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 7.88657819E-07 8.63474676E-99
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 3.10292511E-11 8.64196933E-99
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 3.58841076E-06 8.66016863E-99
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 1.05680093E-06 8.66016788E-99
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 1.88291158E-11 8.54034378E-99
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 1.10164257E-09 8.66016841E-99
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 1.33626547E-10 8.35566055E-99
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 2.93769613E-06 8.51067192E-99
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 4.98973150E-08 8.59383310E-99
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 3.03987528E-10 8.36792574E-99
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 1.71203020E-11 8.47200525E-99
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 3.26278519E-12 8.65996703E-99
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 5.44215306E-12 8.65860639E-99
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 4.69875590E-12 8.36621574E-99
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 4.55286895E-08 8.59264532E-99
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 8.43896933E-08 8.65818859E-99
