#energy mass_cut time_inj mass_inj cc cc_init
2.76371406E+00 1.86102387E+00 1.41988871E-01 3.58813377E-02 1.13526089E-07 3.69354524E-99
1.23358440E+00 1.61888799E+00 6.39540914E-03 1.11579757E-02 3.11159357E-06 3.86423242E-99
2.20319872E+00 1.76671786E+00 3.67633179E-01 3.24282007E-02 2.74591222E-08 3.78901892E-99
3.20367712E+00 1.57701480E+00 4.94613547E-03 3.81588302E-02 3.03882663E-06 3.86423242E-99
1.56869885E+00 1.13787680E+00 3.48729830E-01 3.44970427E-01 4.85083185E-08 3.86423242E-99
1.36582134E+00 1.86422228E+00 2.30150683E-02 1.50392405E-02 1.94755790E-06 3.69024312E-99
7.72256024E-01 1.37857856E+00 6.41461985E-03 4.63811517E-02 4.79862464E-06 3.86423242E-99
1.88286002E+00 1.49271327E+00 3.99697665E-03 2.80461830E-02 3.00666040E-06 3.86423242E-99
9.67862700E-01 1.16144684E+00 2.93536377E-02 4.37142405E-02 4.95027531E-06 3.86423242E-99
2.10613240E+00 1.57603715E+00 2.58774737E-02 3.94823352E-01 4.14971028E-06 3.86423242E-99
4.03119417E+00 1.06553676E+00 4.35752240E-03 2.67202383E-02 3.44060679E-06 3.86423242E-99
7.08758812E-01 1.44132575E+00 4.94630877E-03 1.41390932E-02 3.39727311E-06 3.86423242E-99
3.41747081E+00 1.42276124E+00 2.00369380E-01 4.86410797E-01 6.78972685E-07 3.86423242E-99
1.33031323E+00 1.94050890E+00 2.41099782E-02 3.39635419E-02 4.56144250E-07 3.61394378E-99
4.73415227E+00 1.86253636E+00 4.56329918E-01 2.31312733E-01 4.52034773E-09 3.69024312E-99
5.15051714E-01 1.14686720E+00 7.31386690E-03 4.58016007E-01 3.71362033E-09 3.72904294E-99
1.20196910E+00 1.34328865E+00 3.23558016E-02 1.06070408E-02 3.51690898E-06 3.86423242E-99
1.06768840E+00 1.24555447E+00 5.86231918E-03 7.04745660E-02 4.21867107E-06 3.86423242E-99
6.66559478E-01 1.47967444E+00 8.53232796E-02 4.13022623E-02 3.02773538E-06 3.86423242E-99
1.24114086E+00 1.39743701E+00 2.35145075E-01 1.06399261E-02 1.28395214E-06 3.86423242E-99
2.47832131E+00 1.74269650E+00 5.22561984E-03 2.29696121E-01 2.91277464E-06 3.81190999E-99
1.26145848E+00 1.13435699E+00 2.28180273E-01 7.24488668E-02 6.94070516E-08 3.86423242E-99
9.73193193E-01 1.15878453E+00 1.25136354E-02 6.03388414E-02 4.36953678E-06 3.86423242E-99
9.12273735E-01 1.67862932E+00 1.49196916E-02 3.01065846E-02 3.55182785E-06 3.86423242E-99
3.54513976E+00 1.04226329E+00 3.65968029E-02 1.43013885E-01 4.09554045E-06 3.86423242E-99
7.17504959E-01 1.93085333E+00 1.34077484E-03 3.03217003E-01 5.21175246E-10 3.62060646E-99
6.11792540E-01 1.82834973E+00 1.37435036E-01 2.23270946E-02 3.77316068E-09 3.72656639E-99
7.73887935E-01 1.83520117E+00 4.01608002E-02 4.03985138E-01 1.00740154E-09 3.69272052E-99
1.22324137E+00 1.82934997E+00 3.00588451E-01 3.81730239E-02 8.27286402E-09 3.72326428E-99
8.70498640E-01 1.08177690E+00 7.32262386E-02 1.46294030E-01 3.45347838E-06 3.86423242E-99
9.01852207E-01 1.18781375E+00 1.10051212E-02 2.66362782E-02 3.48250683E-06 3.86423242E-99
1.10587693E+00 1.31170214E+00 2.28667036E-03 1.87984425E-01 3.38216787E-06 3.86269874E-99
9.65181398E-01 1.04774368E+00 1.42023463E-01 1.32504759E-01 1.73175887E-06 3.86423242E-99
1.44653286E+00 1.30983956E+00 6.62992116E-03 5.15557945E-02 3.52394510E-06 3.86423242E-99
5.15143734E-01 1.29220473E+00 6.55975755E-03 3.96051244E-02 4.70261341E-06 3.86423242E-99
1.46495686E+00 1.38864150E+00 9.50457817E-04 4.49432808E-01 3.07550944E-06 3.85375939E-99
8.19622639E-01 1.75577232E+00 1.75939473E-01 3.66473764E-02 1.75294898E-08 3.79882938E-99
1.32671805E+00 1.25703536E+00 3.01776206E-03 1.59239287E-01 2.22132719E-06 3.86267942E-99
1.85768347E+00 1.24838578E+00 4.14308272E-03 6.08936520E-02 3.60458785E-06 3.86423242E-99
2.68310830E+00 1.10041514E+00 2.01566973E-02 3.36387283E-01 4.02839795E-06 3.86423242E-99
6.78988137E-01 1.86370104E+00 2.14125810E-03 3.63594173E-01 5.18894606E-10 3.68016024E-99
3.74687812E+00 1.81085437E+00 3.33133598E-03 2.73337524E-02 2.69818864E-06 3.74307697E-99
1.57403076E+00 1.61588165E+00 3.51273156E-02 1.26836219E-01 2.83760333E-06 3.86423242E-99
4.41477089E+00 1.14837982E+00 6.86547340E-02 4.08491969E-02 6.39955211E-06 3.86423242E-99
1.16074661E+00 1.40204317E+00 6.07522005E-02 5.22336528E-02 5.16768355E-06 3.86423242E-99
2.14661748E+00 1.73317531E+00 3.50972285E-02 1.55983316E-02 2.76851673E-06 3.82172044E-99
2.37202094E+00 1.24790055E+00 5.28954422E-03 5.24871643E-02 2.93919893E-06 3.86423242E-99
3.74757554E+00 1.86709189E+00 2.39993923E-01 1.07817446E-01 1.31589965E-09 3.68694101E-99
5.23141153E-01 1.80192085E+00 3.25907616E-01 2.95711146E-01 8.16241360E-09 3.75298332E-99
6.43867717E-01 1.89908910E+00 1.78748804E-03 6.99881293E-02 8.91884376E-08 3.65391985E-99
5.68012710E-01 1.25644533E+00 6.74039829E-02 1.62282191E-01 2.96883664E-06 3.86423242E-99
2.10388060E+00 1.06259355E+00 7.73311459E-02 1.56993757E-02 5.49103371E-06 3.86423242E-99
6.89509918E-01 1.88960235E+00 5.71646284E-02 3.33990132E-02 8.94446193E-10 3.66382620E-99
3.74779341E+00 1.20395999E+00 2.18080412E-03 1.49639092E-02 3.35512479E-06 3.86423242E-99
9.21190647E-01 1.93512227E+00 2.48867632E-02 1.94460558E-01 4.50449808E-10 3.61727512E-99
1.03249110E+00 1.02646022E+00 1.92189697E-01 7.04339022E-02 1.93100556E-07 3.86423242E-99
8.44303088E-01 1.05560983E+00 1.67737039E-03 2.08914471E-02 3.41313428E-06 3.86423242E-99
1.03066237E+00 1.51061850E+00 3.53521708E-02 1.17277656E-02 6.00107298E-06 3.86423242E-99
2.36471507E+00 1.68381046E+00 1.07134656E-02 6.15386737E-02 3.15230978E-06 3.86423242E-99
3.84167000E+00 1.41418701E+00 2.13354975E-01 1.34342067E-01 4.58801112E-06 3.86423242E-99
6.43297196E-01 1.26480044E+00 6.33191626E-02 1.86515009E-01 3.34259891E-06 3.86423242E-99
7.24318607E-01 1.47524972E+00 7.79020714E-02 1.26857281E-01 3.75366354E-06 3.86423242E-99
3.29314528E+00 1.84700621E+00 3.97693332E-01 2.90478993E-02 1.93266848E-09 3.70675370E-99
1.41922168E+00 1.31922118E+00 4.87653777E-02 1.02511639E-02 5.71653618E-06 3.86423242E-99
2.56249068E+00 1.17380288E+00 4.39473170E-03 5.76115105E-02 2.93393382E-06 3.86423242E-99
1.97569245E+00 1.58240778E+00 2.73446010E-03 1.67119571E-02 3.02562538E-06 3.86423242E-99
1.10121188E+00 1.91351085E+00 6.36433757E-02 2.04695948E-02 8.85317931E-10 3.64059449E-99
4.17506651E+00 1.32647164E+00 1.14270933E-02 3.00815402E-01 2.96569439E-06 3.86423242E-99
1.37894043E+00 1.21770012E+00 1.19042425E-03 3.74843048E-02 3.05074379E-06 3.86423242E-99
1.72585059E+00 1.31176554E+00 1.17359006E-01 2.70684496E-02 5.42695835E-06 3.86423242E-99
2.08559685E+00 1.27431783E+00 2.03097304E-02 3.29637782E-01 4.13811887E-06 3.86423242E-99
9.22755574E-01 1.41722817E+00 5.10060236E-03 4.58551504E-02 4.32125697E-06 3.86423242E-99
1.38742206E+00 1.33251700E+00 7.49902459E-03 1.51322524E-01 2.08578864E-06 3.86423242E-99
1.58588038E+00 1.19292096E+00 1.17119537E-01 2.22678482E-02 5.21442009E-06 3.86423242E-99
7.97680261E-01 1.30800399E+00 7.41188572E-01 2.48052077E-01 8.66635283E-08 3.86423242E-99
1.62915547E+00 1.38849700E+00 7.63799168E-03 1.63563354E-02 3.15927228E-06 3.86423242E-99
9.71341072E-01 1.84634311E+00 5.20823030E-02 2.53838373E-02 7.79946148E-07 3.70675370E-99
1.24580424E+00 1.50165373E+00 1.41469101E-03 5.58010445E-02 4.19840162E-06 3.86423242E-99
1.99299420E+00 1.30719545E+00 7.23058895E-01 3.62198935E-02 1.37082979E-07 3.86423242E-99
4.91761772E+00 1.67988748E+00 6.41978781E-01 1.47659398E-01 1.31539534E-07 3.86423242E-99
5.28634284E-01 1.22990470E+00 8.40531405E-03 2.04298470E-01 3.83593701E-06 3.86423242E-99
9.45264026E-01 1.18885681E+00 2.34097197E-03 6.34012425E-02 4.34852386E-06 3.86423242E-99
2.72675901E+00 1.14205532E+00 2.39457119E-01 2.29747595E-02 6.10488363E-06 3.86423242E-99
2.24502398E+00 1.96583894E+00 9.86008932E-04 3.09907708E-01 5.85644513E-10 3.58729307E-99
3.46849935E+00 1.20908583E+00 5.78030669E-03 3.91138424E-01 3.81792171E-06 3.86423242E-99
3.00980068E+00 1.15024095E+00 1.13195314E-03 2.69076577E-01 2.98194297E-06 3.86423242E-99
