#energy mass_cut time_inj mass_inj cc cc_init
1.03709653E+00 1.66390402E+00 5.75676487E-01 1.56652507E-02 7.82231809E-03 5.14043978E-04
7.63597818E-01 1.05042788E+00 1.16345034E-01 4.86737246E-02 2.40149391E-02 5.20446722E-04
2.28463721E+00 1.82376594E+00 1.13990877E-02 3.90615147E-01 1.29569143E-03 5.03334503E-04
8.50250574E-01 1.51891474E+00 8.22617717E-01 1.51240573E-01 1.41733274E-02 5.19925392E-04
4.05397686E+00 1.71963226E+00 3.33240706E-03 2.07430760E-02 8.92276083E-03 5.10681975E-04
1.03187297E+00 1.04357796E+00 6.33143184E-01 1.51749095E-01 1.43265982E-02 5.20065670E-04
1.02759227E+00 1.62203236E+00 6.34531490E-02 7.54410420E-02 1.79274960E-02 5.16597950E-04
3.61266514E+00 1.83989145E+00 2.51332286E-02 2.96036186E-02 6.07247571E-03 5.03310500E-04
1.46593115E+00 1.76226332E+00 7.48470925E-03 1.15051866E-02 6.19843390E-03 5.08103544E-04
8.00526538E-01 1.18437290E+00 1.10241226E-01 2.72622456E-02 2.44061360E-02 5.20458283E-04
6.33423903E-01 1.16511587E+00 1.21158374E-01 6.58579939E-02 2.32059874E-02 5.20397781E-04
3.66416254E+00 1.20515316E+00 6.13533654E-03 4.74602609E-01 1.30825723E-02 5.18913764E-04
1.17000441E+00 1.89752791E+00 7.26095565E-02 1.40017658E-01 2.95472056E-04 4.99991807E-04
2.37111230E+00 1.95447002E+00 1.71624043E-01 2.86151285E-02 2.88377203E-04 4.96464446E-04
4.13313377E+00 1.94108712E+00 2.99754176E-03 3.06126937E-01 3.42711052E-04 4.97152954E-04
1.43353457E+00 1.37672186E+00 6.24862852E-02 2.80750570E-02 1.44518101E-02 5.20458908E-04
7.68905263E-01 1.93306779E+00 7.88009510E-01 3.39500745E-01 3.02919638E-04 4.93963624E-04
1.19118824E+00 1.46539004E+00 1.18865795E-03 2.76938770E-01 1.32904750E-02 5.15613037E-04
2.03819119E+00 1.91281764E+00 1.40930224E-03 1.39338301E-02 2.79784984E-03 4.98890510E-04
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 3.69322316E-03 5.02105956E-04
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 1.72931336E-03 5.03548627E-04
