#energy mass_cut time_inj mass_inj cc cc_init
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 2.81193766E-13 7.38251065E-08
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 2.81016132E-13 7.39805721E-08
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 2.81240430E-13 7.31778652E-08
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 2.81145540E-13 7.39798133E-08
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 2.81210395E-13 7.11447411E-08
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 2.82220770E-13 7.27180543E-08
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 2.81286620E-13 7.23936219E-08
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 2.81097689E-13 7.39805007E-08
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 2.81046464E-13 7.39805694E-08
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 2.81245803E-13 7.17706310E-08
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 2.82204848E-13 7.26181540E-08
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 2.81175191E-13 7.38655859E-08
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 2.81400032E-13 7.30110966E-08
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 2.82239546E-13 7.04016373E-08
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 2.81537093E-13 7.19249030E-08
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 2.81285194E-13 7.28452483E-08
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 2.82239899E-13 7.02822328E-08
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 2.80824066E-13 7.39798393E-08
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 2.80493090E-13 7.13719344E-08
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 2.81480698E-13 7.26476385E-08
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 2.81299241E-13 7.27313038E-08
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 2.80941364E-13 7.39803336E-08
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 2.80859991E-13 7.39360032E-08
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 2.81177437E-13 7.39799488E-08
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 2.81452110E-13 7.11724064E-08
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 2.81042495E-13 7.39803759E-08
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 2.81202223E-13 7.39803604E-08
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 2.81372953E-13 7.09723373E-08
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 2.81212727E-13 7.37634044E-08
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 2.81080501E-13 7.38251041E-08
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 2.81006057E-13 7.39805739E-08
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 2.80992042E-13 7.39805674E-08
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 2.80944589E-13 7.29569551E-08
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 2.81183365E-13 7.39805720E-08
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 2.81495246E-13 7.13792755E-08
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 2.81298201E-13 7.27034795E-08
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 2.81152108E-13 7.34138943E-08
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 2.82223099E-13 7.14840524E-08
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 2.81508014E-13 7.23731647E-08
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 2.81156837E-13 7.39788517E-08
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 2.81140451E-13 7.39672282E-08
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 2.81223177E-13 7.14694445E-08
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 2.81209138E-13 7.34037475E-08
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 2.81133530E-13 7.39636591E-08
