#energy mass_cut time_inj mass_inj cc cc_init
3.74779341E+00 1.20395999E+00 2.18080412E-03 1.49639092E-02 6.62000953E-04 1.21594128E-05
9.21190647E-01 1.93512227E+00 2.48867632E-02 1.94460558E-01 7.32184558E-04 1.13823230E-05
1.03249110E+00 1.02646022E+00 1.92189697E-01 7.04339022E-02 7.18744984E-04 1.21594128E-05
8.44303088E-01 1.05560983E+00 1.67737039E-03 2.08914471E-02 7.16665518E-04 1.21594128E-05
1.03066237E+00 1.51061850E+00 3.53521708E-02 1.17277656E-02 7.11302251E-04 1.21594128E-05
2.36471507E+00 1.68381046E+00 1.07134656E-02 6.15386737E-02 6.74788680E-04 1.21594128E-05
3.84167000E+00 1.41418701E+00 2.13354975E-01 1.34342067E-01 6.72018466E-04 1.21594128E-05
6.43297196E-01 1.26480044E+00 6.33191626E-02 1.86515009E-01 7.45877996E-04 1.21594128E-05
7.24318607E-01 1.47524972E+00 7.79020714E-02 1.26857281E-01 7.23782373E-04 1.21594128E-05
3.29314528E+00 1.84700621E+00 3.97693332E-01 2.90478993E-02 7.14721361E-04 1.16638814E-05
1.41922168E+00 1.31922118E+00 4.87653777E-02 1.02511639E-02 7.02708782E-04 1.21594128E-05
2.56249068E+00 1.17380288E+00 4.39473170E-03 5.76115105E-02 6.71092855E-04 1.21594128E-05
1.97569245E+00 1.58240778E+00 2.73446010E-03 1.67119571E-02 6.82974567E-04 1.21594128E-05
1.10121188E+00 1.91351085E+00 6.36433757E-02 2.04695948E-02 6.95892008E-04 1.14557010E-05
4.17506651E+00 1.32647164E+00 1.14270933E-02 3.00815402E-01 6.85017867E-04 1.21594128E-05
1.37894043E+00 1.21770012E+00 1.19042425E-03 3.74843048E-02 6.99493243E-04 1.21594128E-05
1.72585059E+00 1.31176554E+00 1.17359006E-01 2.70684496E-02 7.13222455E-04 1.21594128E-05
2.08559685E+00 1.27431783E+00 2.03097304E-02 3.29637782E-01 7.24083028E-04 1.21594128E-05
9.22755574E-01 1.41722817E+00 5.10060236E-03 4.58551504E-02 7.15525815E-04 1.21594128E-05
1.38742206E+00 1.33251700E+00 7.49902459E-03 1.51322524E-01 7.00346825E-04 1.21594128E-05
1.58588038E+00 1.19292096E+00 1.17119537E-01 2.22678482E-02 7.21142293E-04 1.21594128E-05
7.97680261E-01 1.30800399E+00 7.41188572E-01 2.48052077E-01 7.80957597E-04 1.21594128E-05
1.62915547E+00 1.38849700E+00 7.63799168E-03 1.63563354E-02 6.91925442E-04 1.21594128E-05
9.71341072E-01 1.84634311E+00 5.20823030E-02 2.53838373E-02 7.04159961E-04 1.16638814E-05
1.24580424E+00 1.50165373E+00 1.41469101E-03 5.58010445E-02 7.03932364E-04 1.21594128E-05
1.99299420E+00 1.30719545E+00 7.23058895E-01 3.62198935E-02 7.82809990E-04 1.21594128E-05
4.91761772E+00 1.67988748E+00 6.41978781E-01 1.47659398E-01 8.36244491E-04 1.21594128E-05
5.28634284E-01 1.22990470E+00 8.40531405E-03 2.04298470E-01 7.56417935E-04 1.21594128E-05
9.45264026E-01 1.18885681E+00 2.34097197E-03 6.34012425E-02 7.13005481E-04 1.21594128E-05
2.72675901E+00 1.14205532E+00 2.39457119E-01 2.29747595E-02 7.31379778E-04 1.21594128E-05
2.24502398E+00 1.96583894E+00 9.86008932E-04 3.09907708E-01 7.15563586E-04 1.12879798E-05
3.46849935E+00 1.20908583E+00 5.78030669E-03 3.91138424E-01 7.12601011E-04 1.21594128E-05
3.00980068E+00 1.15024095E+00 1.13195314E-03 2.69076577E-01 6.79589440E-04 1.21594128E-05
1.02920957E+00 1.41841500E+00 3.51120443E-03 1.67099057E-01 7.15095659E-04 1.21557600E-05
1.85366781E+00 1.43071400E+00 2.64679448E-01 2.69245249E-02 7.28869725E-04 1.21594128E-05
4.53173627E+00 1.30572512E+00 7.76691818E-01 1.82826467E-02 7.34680613E-04 1.21594128E-05
5.69597582E-01 1.43749653E+00 2.02274768E-03 2.71553896E-01 7.59789140E-04 1.20938124E-05
