#energy mass_cut time_inj mass_inj cc cc_init
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 1.08007964E-97 8.27666854E-99
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 1.15358138E-97 8.50255535E-99
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 1.12037314E-97 8.57005805E-99
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 1.05647885E-97 8.26199237E-99
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 1.05606820E-97 8.57081782E-99
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 1.10804108E-97 8.56251768E-99
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 1.13892088E-97 8.49807181E-99
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 1.11388545E-97 8.56871749E-99
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 1.13843303E-97 8.45042158E-99
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 1.09337099E-97 8.57081143E-99
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 1.11065862E-97 8.57081952E-99
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 1.00865610E-97 8.23554980E-99
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 1.05802782E-97 8.55280823E-99
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 1.09815665E-97 8.57081927E-99
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 1.13022835E-97 8.47782383E-99
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 1.09962489E-97 8.57073137E-99
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 1.09334839E-97 8.24228174E-99
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 1.12207406E-97 8.42455369E-99
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 1.06325900E-97 8.38696745E-99
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 1.07267516E-97 8.57081100E-99
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 1.06928898E-97 8.57081897E-99
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 1.06109360E-97 8.31479253E-99
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 1.02781772E-97 8.41298001E-99
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 1.12205902E-97 8.55749786E-99
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 1.01875836E-97 8.45850332E-99
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 1.05981896E-97 8.15619145E-99
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 1.09902431E-97 8.33266529E-99
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 1.07629994E-97 8.43928940E-99
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 1.01035936E-97 8.14235818E-99
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 1.11830964E-97 8.57073438E-99
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 9.71538203E-98 8.26860261E-99
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 1.11104088E-97 8.41639586E-99
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 1.11708080E-97 8.42608868E-99
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 1.08626988E-97 8.57079165E-99
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 1.10079771E-97 8.56565587E-99
