#energy mass_cut time_inj mass_inj cc cc_init
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 5.81345185E-03 8.19704385E-03
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 7.62527211E-03 8.45417929E-03
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 5.73894887E-03 8.47220900E-03
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 5.81094317E-03 8.43720348E-03
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 5.70572951E-03 8.47226188E-03
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 6.03770028E-03 8.37045693E-03
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 6.25242243E-03 8.45766023E-03
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 6.16245155E-03 8.32203464E-03
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 5.45379029E-03 8.09489596E-03
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 5.73337626E-03 8.47232523E-03
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 5.62141261E-03 8.37582465E-03
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 7.63569417E-03 8.47231547E-03
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 5.55744332E-03 8.39247141E-03
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 5.51039329E-03 8.11465418E-03
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 6.16191761E-03 8.24854706E-03
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 7.46429157E-03 8.47232663E-03
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 6.36390804E-03 8.44752424E-03
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 5.44915383E-03 8.08087110E-03
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 7.84921181E-03 8.47230919E-03
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 5.76956895E-03 8.47232129E-03
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 5.44983229E-03 8.11465430E-03
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 5.42505576E-03 7.97946225E-03
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 5.72698788E-03 8.18155582E-03
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 6.36818804E-03 8.40484681E-03
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 5.68125083E-03 8.47157379E-03
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 5.60892756E-03 8.16704830E-03
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 5.70401237E-03 8.47232483E-03
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 7.16521926E-03 8.46412007E-03
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 5.93865009E-03 8.40041479E-03
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 5.75354728E-03 8.47024864E-03
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 6.29250179E-03 8.35331214E-03
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 5.99036303E-03 8.47231851E-03
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 5.63857522E-03 8.47232651E-03
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 5.54350797E-03 8.14090960E-03
