#energy mass_cut time_inj mass_inj cc cc_init
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 7.91730649E-08 7.04539586E-31
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 1.11360447E-07 6.83493668E-31
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 1.42031220E-07 6.91564888E-31
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 1.16023642E-07 7.03444564E-31
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 1.12738559E-07 6.95307001E-31
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 6.02528032E-08 6.70456321E-31
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 8.70939883E-08 6.84962846E-31
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 1.09861262E-07 6.93727576E-31
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 1.13693897E-07 6.69319196E-31
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 1.19880425E-07 7.04532633E-31
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 1.10893214E-07 6.79696758E-31
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 1.21007741E-07 6.91845678E-31
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 1.31143857E-07 6.92642448E-31
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 1.18930971E-07 7.04537341E-31
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 1.11913383E-07 7.04115169E-31
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 1.31832746E-07 7.04533676E-31
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 2.18475896E-07 6.77796591E-31
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 1.31496098E-07 7.04537744E-31
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 1.09002522E-07 7.04537596E-31
