#energy mass_cut time_inj mass_inj cc cc_init
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 5.26697308E-04 3.53222122E-04
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 2.68346935E-04 3.54237014E-04
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 7.16444621E-04 3.65349178E-04
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 1.69832026E-02 3.66128335E-04
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 8.42122910E-03 3.64615564E-04
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 1.85316638E-02 3.66130621E-04
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 1.32104450E-03 3.61731098E-04
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 8.32834059E-03 3.65499607E-04
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 7.20575475E-04 3.59638518E-04
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 2.05060832E-04 3.49822671E-04
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 1.67492205E-02 3.66133358E-04
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 6.65373350E-03 3.61963065E-04
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 8.18842070E-04 3.66132937E-04
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 1.17422579E-02 3.62682458E-04
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 2.08950570E-04 3.50676527E-04
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 2.92960471E-04 3.56462736E-04
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 8.48866142E-04 3.66133419E-04
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 1.05646283E-02 3.65061578E-04
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 2.04983141E-04 3.49216584E-04
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 8.37464877E-04 3.66132665E-04
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 9.99877087E-03 3.66133188E-04
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 2.04928356E-04 3.50676532E-04
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 2.03842622E-04 3.44834179E-04
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 2.34767411E-04 3.53567696E-04
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 5.64689020E-03 3.63217264E-04
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 1.51268239E-02 3.66100885E-04
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 1.42534349E-03 3.52940750E-04
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 1.88886016E-03 3.66133341E-04
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 9.47892116E-04 3.65778771E-04
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 4.88705167E-03 3.63025733E-04
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 1.08045655E-02 3.66043618E-04
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 9.70639385E-04 3.60990182E-04
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 1.25782327E-02 3.66133068E-04
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 5.14573721E-03 3.66133414E-04
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 2.06660995E-04 3.51811161E-04
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 2.08003659E-02 3.65363997E-04
