#energy mass_cut time_inj mass_inj cc cc_init
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 1.15929164E-09 2.83619461E-08
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 1.15913430E-09 2.79071388E-08
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 1.16038105E-09 2.71454512E-08
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 1.15909882E-09 2.84111237E-08
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 1.15880893E-09 2.80875184E-08
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 1.15911696E-09 2.84110910E-08
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 1.15952155E-09 2.81433417E-08
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 1.16034031E-09 2.72117084E-08
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 1.15986465E-09 2.76607053E-08
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 1.15341624E-09 2.84111284E-08
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 1.15893847E-09 2.83279560E-08
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 1.16320676E-09 2.70984202E-08
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 1.15755335E-09 2.84110700E-08
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 1.15837070E-09 2.84111105E-08
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 1.16143192E-09 2.72117088E-08
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 1.16044572E-09 2.67583554E-08
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 1.16424177E-09 2.74360566E-08
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 1.15913926E-09 2.81848414E-08
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 1.15724128E-09 2.84086039E-08
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 1.16082699E-09 2.73874071E-08
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 1.15869899E-09 2.84111224E-08
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 1.15890117E-09 2.83836085E-08
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 1.15899841E-09 2.81699790E-08
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 1.15838180E-09 2.84041601E-08
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 1.15909706E-09 2.80120249E-08
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 1.15778214E-09 2.84111012E-08
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 1.15863134E-09 2.84111280E-08
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 1.15942036E-09 2.72997535E-08
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 1.15932339E-09 2.83514230E-08
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 1.15844739E-09 2.84111272E-08
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 1.15918301E-09 2.81028597E-08
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 1.15889037E-09 2.84108358E-08
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 1.15919761E-09 2.73220689E-08
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 1.16352349E-09 2.79262762E-08
