#energy mass_cut time_inj mass_inj cc cc_init
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 9.55588432E-14 3.24967205E-29
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 1.90120333E-15 3.28710878E-29
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 8.11655221E-14 3.25613070E-29
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 1.67744900E-14 3.14834252E-29
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 8.53167500E-16 3.20029059E-29
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 6.97775308E-14 3.28711311E-29
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 2.59157742E-15 3.27749022E-29
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 1.01448880E-14 3.13523528E-29
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 5.36318242E-14 3.28710635E-29
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 4.52533809E-15 3.28711104E-29
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 3.78305135E-14 3.14834257E-29
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 5.47480225E-16 3.09589044E-29
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 4.40340858E-15 3.17429917E-29
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 2.61783914E-15 3.26093213E-29
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 1.89573524E-14 3.28682103E-29
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 4.99074459E-15 3.16867051E-29
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 1.76453116E-14 3.28711242E-29
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 4.48309895E-16 3.28392911E-29
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 7.43101060E-15 3.25921259E-29
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 5.23662511E-15 3.28630689E-29
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 2.78054591E-15 3.24093760E-29
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 1.20623769E-15 3.28710997E-29
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 4.87167067E-14 3.28711307E-29
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 1.49771044E-13 3.15852916E-29
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 1.00148107E-13 3.28020531E-29
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 9.43471449E-15 3.28711297E-29
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 3.78060322E-15 3.25144701E-29
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 9.17436277E-16 3.28707926E-29
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 6.89870876E-16 3.16111102E-29
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 2.49729808E-14 3.23101664E-29
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 7.71311217E-15 3.21660143E-29
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 6.69574221E-16 3.28710980E-29
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 4.37547900E-16 3.28711285E-29
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 1.91503800E-14 3.18892063E-29
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 1.58517299E-15 3.22657786E-29
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 3.32597175E-15 3.28200390E-29
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 1.38532407E-14 3.24403713E-29
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 1.19108648E-15 3.12809334E-29
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 4.05404548E-16 3.19577526E-29
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 3.32347223E-15 3.23666814E-29
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 5.84846163E-14 3.12278795E-29
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 1.65059406E-14 3.28708041E-29
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 1.59086493E-14 3.17120570E-29
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 7.50655794E-15 3.22788792E-29
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 9.37646583E-14 3.23160535E-29
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 2.01619460E-14 3.28710238E-29
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 1.64619558E-15 3.28513268E-29
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 5.27175786E-16 3.28708528E-29
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 3.02683800E-14 3.16234024E-29
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 1.51879095E-13 3.28710426E-29
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 2.09050993E-15 3.28710357E-29
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 1.89385864E-14 3.15345075E-29
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 1.13002264E-14 3.27746375E-29
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 7.14594314E-15 3.28020520E-29
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 5.52417914E-14 3.28711305E-29
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 9.94105170E-15 3.28711277E-29
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 4.29629133E-15 3.24163151E-29
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 1.79578633E-13 3.28711297E-29
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 1.66646141E-13 3.17153187E-29
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 1.69843616E-13 3.23036905E-29
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 1.65393938E-15 3.26193428E-29
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 2.60116735E-13 3.17618733E-29
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 3.09264593E-15 3.21569247E-29
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 8.11026770E-16 3.28703653E-29
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 1.21751143E-15 3.28652008E-29
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 1.15503567E-15 3.17553827E-29
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 1.24662698E-15 3.26148344E-29
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 1.39478629E-15 3.28636149E-29
