#energy mass_cut time_inj mass_inj cc cc_init
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 2.09318859E-10 8.57197673E-99
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 4.00753152E-11 8.53655899E-99
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 4.25989775E-10 8.57203024E-99
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 1.21882567E-10 8.46902645E-99
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 4.70115099E-12 8.55725664E-99
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 1.52636704E-10 8.42003393E-99
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 1.76678916E-09 8.19022050E-99
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 2.06088730E-10 8.57209433E-99
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 3.30739138E-09 8.47445737E-99
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 3.23774195E-11 8.57208446E-99
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 2.54856335E-09 8.49130016E-99
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 5.14720515E-10 8.21021139E-99
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 1.05907484E-11 8.34568097E-99
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 6.62967881E-09 8.57209575E-99
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 4.42776032E-11 8.54700129E-99
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 2.52005705E-10 8.17603049E-99
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 1.79038123E-09 8.57207811E-99
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 1.02760648E-10 8.57209035E-99
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 3.80042498E-09 8.21021151E-99
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 6.07526602E-12 8.07342746E-99
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 1.52109403E-10 8.27790085E-99
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 4.72690549E-11 8.50382129E-99
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 5.76551181E-10 8.57133405E-99
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 1.14999001E-10 8.26322250E-99
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 5.68733735E-10 8.57209393E-99
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 2.81443123E-12 8.56379255E-99
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 1.95151031E-10 8.49933709E-99
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 1.19913032E-10 8.56999329E-99
