#energy mass_cut time_inj mass_inj cc cc_init
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 8.88851594E-06 8.95156275E-99
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 2.19559221E-05 9.10528980E-99
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 2.54010219E-05 9.09983373E-99
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 1.21389921E-05 9.10524243E-99
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 7.06789180E-07 8.75969807E-99
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 2.01452501E-05 9.10529500E-99
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 2.47186456E-05 9.10529309E-99
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 7.20703470E-06 8.73507413E-99
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 1.51469154E-05 9.07859076E-99
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 1.82009878E-05 9.08618459E-99
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 2.06822366E-05 9.10531937E-99
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 2.27425825E-05 9.10531857E-99
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 6.31092634E-06 8.97933527E-99
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 3.04932181E-05 9.10531914E-99
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 7.78248419E-07 8.78515893E-99
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 2.38311993E-05 8.94813821E-99
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 1.63269447E-05 9.03557405E-99
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 1.73034320E-05 8.79805458E-99
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 1.12926254E-05 8.90748400E-99
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 2.54425460E-05 9.10510740E-99
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 1.42197650E-05 9.10367682E-99
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 9.04255531E-07 8.79625668E-99
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 2.84866860E-05 9.03432521E-99
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 3.28075499E-05 9.10323755E-99
