#energy mass_cut time_inj mass_inj cc cc_init
1.03709653E+00 1.66390402E+00 5.75676487E-01 1.56652507E-02 4.92772172E-04 2.06368588E-05
7.63597818E-01 1.05042788E+00 1.16345034E-01 4.86737246E-02 4.97484094E-04 2.08939040E-05
2.28463721E+00 1.82376594E+00 1.13990877E-02 3.90615147E-01 5.01045257E-04 2.02069152E-05
8.50250574E-01 1.51891474E+00 8.22617717E-01 1.51240573E-01 4.88334186E-04 2.08729746E-05
4.05397686E+00 1.71963226E+00 3.33240706E-03 2.07430760E-02 1.17117808E-03 2.05018875E-05
1.03187297E+00 1.04357796E+00 6.33143184E-01 1.51749095E-01 4.91749445E-04 2.08786062E-05
1.02759227E+00 1.62203236E+00 6.34531490E-02 7.54410420E-02 4.95905060E-04 2.07393908E-05
3.61266514E+00 1.83989145E+00 2.51332286E-02 2.96036186E-02 5.92909649E-04 2.02059516E-05
1.46593115E+00 1.76226332E+00 7.48470925E-03 1.15051866E-02 9.76854175E-04 2.03983736E-05
8.00526538E-01 1.18437290E+00 1.10241226E-01 2.72622456E-02 4.95279178E-04 2.08943681E-05
6.33423903E-01 1.16511587E+00 1.21158374E-01 6.58579939E-02 4.98907977E-04 2.08919392E-05
3.66416254E+00 1.20515316E+00 6.13533654E-03 4.74602609E-01 1.04078179E-03 2.08323617E-05
1.17000441E+00 1.89752791E+00 7.26095565E-02 1.40017658E-01 4.87847079E-04 2.00727190E-05
2.37111230E+00 1.95447002E+00 1.71624043E-01 2.86151285E-02 5.45594837E-04 1.99311092E-05
4.13313377E+00 1.94108712E+00 2.99754176E-03 3.06126937E-01 4.92337326E-04 1.99587501E-05
1.43353457E+00 1.37672186E+00 6.24862852E-02 2.80750570E-02 1.08298433E-03 2.08943932E-05
7.68905263E-01 1.93306779E+00 7.88009510E-01 3.39500745E-01 4.62903600E-04 1.98307110E-05
1.19118824E+00 1.46539004E+00 1.18865795E-03 2.76938770E-01 6.50578481E-04 2.06998504E-05
2.03819119E+00 1.91281764E+00 1.40930224E-03 1.39338301E-02 4.84419400E-04 2.00285062E-05
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 4.83603412E-04 2.01575938E-05
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 4.89014200E-04 2.02155115E-05
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 5.06141139E-04 2.08496577E-05
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 1.71148340E-03 2.08941225E-05
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 1.13747836E-03 2.08077920E-05
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 1.77872140E-03 2.08942529E-05
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 5.06688264E-04 2.06431820E-05
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 1.14335380E-03 2.08582424E-05
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 4.99525783E-04 2.05237632E-05
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 4.72851152E-04 1.99635948E-05
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 1.60123389E-03 2.08944091E-05
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 7.19361331E-04 2.06564198E-05
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 5.25120224E-04 2.08943850E-05
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 1.31828779E-03 2.06974740E-05
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 5.39862618E-04 2.00123224E-05
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 4.88345082E-04 2.03425284E-05
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 4.95184960E-04 2.08944126E-05
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 1.27391825E-03 2.08332450E-05
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 4.80063576E-04 1.99290068E-05
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 5.00967002E-04 2.08943696E-05
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 8.27302655E-04 2.08943994E-05
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 4.79314529E-04 2.00123227E-05
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 4.52669925E-04 1.96789127E-05
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 4.83791079E-04 2.01773149E-05
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 7.63741464E-04 2.07279942E-05
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 1.38640389E-03 2.08925559E-05
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 5.89377724E-04 2.01415366E-05
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 4.98300965E-04 2.08944081E-05
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 5.02474295E-04 2.08741736E-05
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 6.48915553E-04 2.07170639E-05
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 1.28586248E-03 2.08892878E-05
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 5.22361479E-04 2.06008996E-05
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 1.28847541E-03 2.08943926E-05
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 5.92468472E-04 2.08944123E-05
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 5.16021613E-04 2.00770734E-05
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 1.69960168E-03 2.08505034E-05
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 1.64681580E-03 2.08944117E-05
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 5.17199026E-04 2.06677023E-05
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 4.94457374E-04 2.08941974E-05
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 4.85339840E-04 2.00934849E-05
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 5.10707219E-04 2.05378374E-05
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 5.47477254E-04 2.04462076E-05
