#energy mass_cut time_inj mass_inj cc cc_init
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 2.38631917E-04 8.10848907E-05
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 2.09807562E-03 8.28780229E-05
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 1.81681188E-03 8.25082617E-05
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 2.62197538E-03 8.43168549E-05
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 2.58968688E-03 8.43169332E-05
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 8.18601222E-04 8.17982283E-05
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 2.02932228E-03 8.27641648E-05
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 1.28162646E-03 8.41858845E-05
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 9.91471468E-04 8.32120083E-05
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 2.07382885E-04 8.02379624E-05
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 1.01553007E-03 8.19740546E-05
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 9.21767688E-04 8.30229881E-05
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 1.08568439E-03 8.01018751E-05
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 9.26956996E-04 8.43161011E-05
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 7.99264374E-04 8.13438269E-05
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 9.52839962E-04 8.27977688E-05
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 1.47095682E-03 8.28931236E-05
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 9.16510491E-04 8.43166645E-05
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 1.07036401E-03 8.42661403E-05
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 2.79980951E-03 8.43162259E-05
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 3.26453742E-04 8.11164212E-05
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 1.03330396E-03 8.43167126E-05
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 9.90169089E-04 8.43166950E-05
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 7.44848194E-04 8.08883990E-05
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 1.26468732E-03 8.40694264E-05
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 1.72399659E-03 8.41397467E-05
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 9.40660528E-04 8.43169383E-05
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 9.76593989E-04 8.43169309E-05
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 2.44308342E-03 8.31503023E-05
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 2.38177496E-03 8.43169361E-05
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 5.11462859E-04 8.13521935E-05
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 1.00170481E-03 8.28614118E-05
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 1.49140485E-03 8.36710837E-05
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 1.03256380E-03 8.14716096E-05
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 8.98097175E-04 8.24849462E-05
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 1.25456347E-03 8.43149755E-05
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 2.73898197E-03 8.43017280E-05
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 4.75187147E-04 8.14549608E-05
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 9.39282470E-04 8.36595193E-05
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 9.90016772E-04 8.42976603E-05
