#energy mass_cut time_inj mass_inj cc cc_init
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 2.16603347E-02 4.95272938E-04
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 2.09898321E-02 4.89543539E-04
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 2.31395812E-02 4.72046966E-04
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 2.31350835E-02 4.82260549E-04
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 2.16179121E-02 4.88431516E-04
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 1.98301971E-02 4.71246353E-04
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 2.09219421E-02 4.96039013E-04
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 2.07438354E-02 4.78552864E-04
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 2.17345641E-02 4.87106531E-04
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 1.98387666E-02 4.87667512E-04
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 2.08056378E-02 4.96042328E-04
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 2.19440933E-02 4.95745090E-04
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 2.24642969E-02 4.96039747E-04
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 2.07876496E-02 4.77215016E-04
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 1.97592154E-02 4.96042611E-04
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 2.18909404E-02 4.96042507E-04
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 2.06268966E-02 4.75873542E-04
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 2.11296480E-02 4.94587805E-04
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 2.14663170E-02 4.95001505E-04
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 2.02747887E-02 4.96043939E-04
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 2.11930302E-02 4.96043895E-04
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 2.17194316E-02 4.89180517E-04
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 2.04936240E-02 4.96043926E-04
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 2.16043629E-02 4.78602085E-04
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 1.95448388E-02 4.87480949E-04
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 2.19585607E-02 4.92244320E-04
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 1.95441766E-02 4.79304621E-04
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 2.19872386E-02 4.85266169E-04
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 2.22421468E-02 4.96032391E-04
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 2.21947964E-02 4.95954455E-04
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 2.34089953E-02 4.79206674E-04
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 2.20582924E-02 4.92176285E-04
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 2.20447318E-02 4.95930524E-04
