#energy mass_cut time_inj mass_inj cc cc_init
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 1.88089376E+00 5.43322072E-02
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 1.92647030E+00 5.44883168E-02
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 1.94442215E+00 5.61975766E-02
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 1.90233540E+00 5.63174257E-02
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 1.91343189E+00 5.60847330E-02
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 1.89475533E+00 5.63177773E-02
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 1.94992152E+00 5.56410479E-02
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 1.92875930E+00 5.62207155E-02
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 1.94230884E+00 5.53191697E-02
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 1.86431837E+00 5.38093078E-02
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 1.90189287E+00 5.63181983E-02
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 1.94103636E+00 5.56767288E-02
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 1.95175438E+00 5.63181334E-02
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 1.86994461E+00 5.57873850E-02
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 1.92982072E+00 5.39406469E-02
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 1.92237494E+00 5.48306748E-02
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 1.95089303E+00 5.63182076E-02
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 1.93298914E+00 5.61533384E-02
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 1.87812070E+00 5.37160802E-02
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 1.97547996E+00 5.63180917E-02
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 1.90987740E+00 5.63181721E-02
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 1.89518715E+00 5.39406477E-02
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 1.79228356E+00 5.30419838E-02
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 1.92772628E+00 5.43853630E-02
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 1.94752763E+00 5.58696481E-02
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 1.88932619E+00 5.63132033E-02
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 1.86600843E+00 5.42889270E-02
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 1.90810949E+00 5.63181957E-02
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 1.94003412E+00 5.62636561E-02
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 1.95376288E+00 5.58401871E-02
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 1.90804397E+00 5.63043946E-02
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 1.94942228E+00 5.55270811E-02
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 1.92287728E+00 5.63181537E-02
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 1.89031717E+00 5.63182068E-02
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 1.95414573E+00 5.41151749E-02
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 1.87509103E+00 5.61998560E-02
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 1.89807344E+00 5.63182052E-02
