#energy mass_cut time_inj mass_inj cc cc_init
1.03709653E+00 1.66390402E+00 5.75676487E-01 1.56652507E-02 3.79494912E-07 8.46517193E-99
7.63597818E-01 1.05042788E+00 1.16345034E-01 4.86737246E-02 3.03517042E-04 8.57061102E-99
2.28463721E+00 1.82376594E+00 1.13990877E-02 3.90615147E-01 8.20301303E-08 8.28881046E-99
8.50250574E-01 1.51891474E+00 8.22617717E-01 1.51240573E-01 1.81927527E-05 8.56202586E-99
4.05397686E+00 1.71963226E+00 3.33240706E-03 2.07430760E-02 3.01576826E-03 8.40980715E-99
1.03187297E+00 1.04357796E+00 6.33143184E-01 1.51749095E-01 2.19821809E-05 8.56433594E-99
1.02759227E+00 1.62203236E+00 6.34531490E-02 7.54410420E-02 9.77422043E-04 8.50723022E-99
3.61266514E+00 1.83989145E+00 2.51332286E-02 2.96036186E-02 1.45600247E-03 8.28841520E-99
1.46593115E+00 1.76226332E+00 7.48470925E-03 1.15051866E-02 1.47236097E-03 8.36734607E-99
8.00526538E-01 1.18437290E+00 1.10241226E-01 2.72622456E-02 3.88047131E-04 8.57080141E-99
6.33423903E-01 1.16511587E+00 1.21158374E-01 6.58579939E-02 2.06943626E-04 8.56980508E-99
3.66416254E+00 1.20515316E+00 6.13533654E-03 4.74602609E-01 3.71107113E-03 8.54536658E-99
1.17000441E+00 1.89752791E+00 7.26095565E-02 1.40017658E-01 2.70934978E-11 8.23376363E-99
2.37111230E+00 1.95447002E+00 1.71624043E-01 2.86151285E-02 1.30409881E-11 8.17567576E-99
4.13313377E+00 1.94108712E+00 2.99754176E-03 3.06126937E-01 2.31031521E-09 8.18701397E-99
1.43353457E+00 1.37672186E+00 6.24862852E-02 2.80750570E-02 3.31329470E-03 8.57081170E-99
7.68905263E-01 1.93306779E+00 7.88009510E-01 3.39500745E-01 3.49514670E-11 8.13449274E-99
1.19118824E+00 1.46539004E+00 1.18865795E-03 2.76938770E-01 1.03669932E-03 8.49101087E-99
2.03819119E+00 1.91281764E+00 1.40930224E-03 1.39338301E-02 1.20897415E-04 8.21562769E-99
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 6.66827752E-05 8.26857900E-99
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 1.48922743E-07 8.29233663E-99
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 1.88688096E-06 8.55246133E-99
