#energy mass_cut time_inj mass_inj cc cc_init
1.03709653E+00 1.66390402E+00 5.75676487E-01 1.56652507E-02 9.46963278E-05 8.71068989E-99
7.63597818E-01 1.05042788E+00 1.16345034E-01 4.86737246E-02 2.91153579E-04 8.81918707E-99
2.28463721E+00 1.82376594E+00 1.13990877E-02 3.90615147E-01 1.68453923E-05 8.52921336E-99
8.50250574E-01 1.51891474E+00 8.22617717E-01 1.51240573E-01 2.36955276E-04 8.81035290E-99
4.05397686E+00 1.71963226E+00 3.33240706E-03 2.07430760E-02 2.44731557E-04 8.65371936E-99
1.03187297E+00 1.04357796E+00 6.33143184E-01 1.51749095E-01 2.10897257E-04 8.81272998E-99
1.02759227E+00 1.62203236E+00 6.34531490E-02 7.54410420E-02 3.17826167E-04 8.75396802E-99
3.61266514E+00 1.83989145E+00 2.51332286E-02 2.96036186E-02 1.48095697E-04 8.52880663E-99
1.46593115E+00 1.76226332E+00 7.48470925E-03 1.15051866E-02 1.34084052E-04 8.61002676E-99
8.00526538E-01 1.18437290E+00 1.10241226E-01 2.72622456E-02 3.19222888E-04 8.81938297E-99
6.33423903E-01 1.16511587E+00 1.21158374E-01 6.58579939E-02 2.50418764E-04 8.81835775E-99
3.66416254E+00 1.20515316E+00 6.13533654E-03 4.74602609E-01 2.24684433E-04 8.79321045E-99
1.17000441E+00 1.89752791E+00 7.26095565E-02 1.40017658E-01 1.53293405E-06 8.47256999E-99
2.37111230E+00 1.95447002E+00 1.71624043E-01 2.86151285E-02 3.90460315E-07 8.41279738E-99
4.13313377E+00 1.94108712E+00 2.99754176E-03 3.06126937E-01 2.40841638E-06 8.42446443E-99
1.43353457E+00 1.37672186E+00 6.24862852E-02 2.80750570E-02 3.05531565E-04 8.81939356E-99
7.68905263E-01 1.93306779E+00 7.88009510E-01 3.39500745E-01 2.74791636E-07 8.37041991E-99
1.19118824E+00 1.46539004E+00 1.18865795E-03 2.76938770E-01 2.44060036E-04 8.73727825E-99
2.03819119E+00 1.91281764E+00 1.40930224E-03 1.39338301E-02 7.53340938E-05 8.45390804E-99
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 5.79894565E-05 8.50839512E-99
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 1.97157256E-05 8.53284179E-99
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 1.46230940E-04 8.80051098E-99
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 2.21835861E-04 8.81927929E-99
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 3.26139472E-04 8.78283974E-99
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 2.00301309E-04 8.81933434E-99
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 2.46041683E-04 8.71335888E-99
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 1.75594542E-04 8.80413452E-99
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 9.02274910E-05 8.66295292E-99
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 6.40432653E-07 8.42650934E-99
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 2.33502901E-04 8.81940028E-99
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 2.28482333E-04 8.71894648E-99
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 1.62843132E-04 8.81939012E-99
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 3.03140403E-04 8.73627519E-99
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 3.32913517E-07 8.44707697E-99
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 2.92780754E-05 8.58645487E-99
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 2.70832506E-04 8.81940174E-99
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 1.49080287E-04 8.79358330E-99
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 7.54164914E-07 8.41190995E-99
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 1.77232638E-04 8.81938359E-99
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 3.83986699E-04 8.81939618E-99
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 6.62058582E-07 8.44707710E-99
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 9.14968331E-08 8.30634681E-99
