#energy mass_cut time_inj mass_inj cc cc_init
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 3.40489960E-05 3.17042077E-06
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 4.47054133E-05 3.17307269E-06
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 2.69059056E-05 3.17975492E-06
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 2.67774205E-05 3.17975465E-06
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 6.54816809E-05 3.13575882E-06
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 6.75889812E-05 3.17975484E-06
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 1.67117545E-05 3.06794866E-06
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 2.77060693E-05 3.12486420E-06
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 3.85343340E-05 3.15539850E-06
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 3.17079762E-05 3.07245207E-06
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 2.58110156E-05 3.11066696E-06
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 3.25884056E-05 3.17968090E-06
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 7.02957928E-05 3.17918132E-06
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 1.58660058E-05 3.07182421E-06
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 2.57030181E-05 3.15496238E-06
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 2.70984540E-05 3.17902791E-06
