#energy mass_cut time_inj mass_inj cc cc_init
9.01852207E-01 1.18781375E+00 1.10051212E-02 2.66362782E-02 2.45051705E-07 4.33331821E-99
1.10587693E+00 1.31170214E+00 2.28667036E-03 1.87984425E-01 2.59369145E-07 4.33159834E-99
9.65181398E-01 1.04774368E+00 1.42023463E-01 1.32504759E-01 3.41207642E-07 4.33331821E-99
1.44653286E+00 1.30983956E+00 6.62992116E-03 5.15557945E-02 2.52836453E-07 4.33331821E-99
5.15143734E-01 1.29220473E+00 6.55975755E-03 3.96051244E-02 2.70227629E-07 4.33331821E-99
1.46495686E+00 1.38864150E+00 9.50457817E-04 4.49432808E-01 2.57549696E-07 4.32157383E-99
8.19622639E-01 1.75577232E+00 1.75939473E-01 3.66473764E-02 2.65010409E-07 4.25997577E-99
1.32671805E+00 1.25703536E+00 3.01776206E-03 1.59239287E-01 2.80979419E-07 4.33157668E-99
1.85768347E+00 1.24838578E+00 4.14308272E-03 6.08936520E-02 2.54480386E-07 4.33331821E-99
2.68310830E+00 1.10041514E+00 2.01566973E-02 3.36387283E-01 3.08161158E-07 4.33331821E-99
6.78988137E-01 1.86370104E+00 2.14125810E-03 3.63594173E-01 1.71837675E-07 4.12690118E-99
3.74687812E+00 1.81085437E+00 3.33133598E-03 2.73337524E-02 2.62245371E-07 4.19745549E-99
1.57403076E+00 1.61588165E+00 3.51273156E-02 1.26836219E-01 3.07484632E-07 4.33331821E-99
4.41477089E+00 1.14837982E+00 6.86547340E-02 4.08491969E-02 3.22919435E-07 4.33331821E-99
1.16074661E+00 1.40204317E+00 6.07522005E-02 5.22336528E-02 2.76812562E-07 4.33331821E-99
2.14661748E+00 1.73317531E+00 3.50972285E-02 1.55983316E-02 2.54959354E-07 4.28564562E-99
2.37202094E+00 1.24790055E+00 5.28954422E-03 5.24871643E-02 2.55354183E-07 4.33331821E-99
3.74757554E+00 1.86709189E+00 2.39993923E-01 1.07817446E-01 2.77505667E-07 4.13450508E-99
5.23141153E-01 1.80192085E+00 3.25907616E-01 2.95711146E-01 2.11033730E-07 4.20856438E-99
6.43867717E-01 1.89908910E+00 1.78748804E-03 6.99881293E-02 2.30589452E-07 4.09747543E-99
5.68012710E-01 1.25644533E+00 6.74039829E-02 1.62282191E-01 2.97086928E-07 4.33331821E-99
2.10388060E+00 1.06259355E+00 7.73311459E-02 1.56993757E-02 2.92592592E-07 4.33331821E-99
