#energy mass_cut time_inj mass_inj cc cc_init
1.03709653E+00 1.66390402E+00 5.75676487E-01 1.56652507E-02 1.10246896E-04 5.48049512E-06
7.63597818E-01 1.05042788E+00 1.16345034E-01 4.86737246E-02 4.03637984E-04 5.54875817E-06
2.28463721E+00 1.82376594E+00 1.13990877E-02 3.90615147E-01 2.90372321E-05 5.36631573E-06
8.50250574E-01 1.51891474E+00 8.22617717E-01 1.51240573E-01 3.51516138E-04 5.54319999E-06
4.05397686E+00 1.71963226E+00 3.33240706E-03 2.07430760E-02 9.61652536E-05 5.44465103E-06
1.03187297E+00 1.04357796E+00 6.33143184E-01 1.51749095E-01 3.63142181E-04 5.54469557E-06
1.02759227E+00 1.62203236E+00 6.34531490E-02 7.54410420E-02 2.34834623E-04 5.50772437E-06
3.61266514E+00 1.83989145E+00 2.51332286E-02 2.96036186E-02 7.28563439E-05 5.36605983E-06
1.46593115E+00 1.76226332E+00 7.48470925E-03 1.15051866E-02 7.51700417E-05 5.41716101E-06
8.00526538E-01 1.18437290E+00 1.10241226E-01 2.72622456E-02 3.80772394E-04 5.54888142E-06
6.33423903E-01 1.16511587E+00 1.21158374E-01 6.58579939E-02 4.24914636E-04 5.54823638E-06
3.66416254E+00 1.20515316E+00 6.13533654E-03 4.74602609E-01 1.86423506E-04 5.53241449E-06
1.17000441E+00 1.89752791E+00 7.26095565E-02 1.40017658E-01 3.67399369E-06 5.33067748E-06
2.37111230E+00 1.95447002E+00 1.71624043E-01 2.86151285E-02 3.63539610E-06 5.29307042E-06
4.13313377E+00 1.94108712E+00 2.99754176E-03 3.06126937E-01 7.97792419E-06 5.30041096E-06
1.43353457E+00 1.37672186E+00 6.24862852E-02 2.80750570E-02 1.65645420E-04 5.54888809E-06
7.68905263E-01 1.93306779E+00 7.88009510E-01 3.39500745E-01 3.23391402E-06 5.26640783E-06
1.19118824E+00 1.46539004E+00 1.18865795E-03 2.76938770E-01 1.73072994E-04 5.49722369E-06
2.03819119E+00 1.91281764E+00 1.40930224E-03 1.39338301E-02 2.85609986E-05 5.31893597E-06
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 5.69131275E-05 5.35321754E-06
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 3.80809172E-05 5.36859863E-06
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 2.65946412E-04 5.53700775E-06
