#energy mass_cut time_inj mass_inj cc cc_init
1.03709653E+00 1.66390402E+00 5.75676487E-01 1.56652507E-02 3.73441776E-06 6.70914534E-07
7.63597818E-01 1.05042788E+00 1.16345034E-01 4.86737246E-02 3.04403731E-06 6.79271200E-07
2.28463721E+00 1.82376594E+00 1.13990877E-02 3.90615147E-01 2.92500618E-06 6.56936853E-07
8.50250574E-01 1.51891474E+00 8.22617717E-01 1.51240573E-01 3.34765442E-06 6.78590776E-07
4.05397686E+00 1.71963226E+00 3.33240706E-03 2.07430760E-02 3.10687840E-06 6.66526550E-07
1.03187297E+00 1.04357796E+00 6.33143184E-01 1.51749095E-01 3.70308442E-06 6.78773863E-07
1.02759227E+00 1.62203236E+00 6.34531490E-02 7.54410420E-02 2.98085404E-06 6.74247900E-07
3.61266514E+00 1.83989145E+00 2.51332286E-02 2.96036186E-02 2.79742074E-06 6.56905526E-07
1.46593115E+00 1.76226332E+00 7.48470925E-03 1.15051866E-02 3.16220024E-06 6.63161260E-07
8.00526538E-01 1.18437290E+00 1.10241226E-01 2.72622456E-02 3.03303859E-06 6.79286289E-07
6.33423903E-01 1.16511587E+00 1.21158374E-01 6.58579939E-02 3.08377446E-06 6.79207324E-07
3.66416254E+00 1.20515316E+00 6.13533654E-03 4.74602609E-01 2.97584234E-06 6.77270430E-07
1.17000441E+00 1.89752791E+00 7.26095565E-02 1.40017658E-01 2.98591634E-06 6.52574069E-07
2.37111230E+00 1.95447002E+00 1.71624043E-01 2.86151285E-02 2.88554775E-06 6.47970264E-07
4.13313377E+00 1.94108712E+00 2.99754176E-03 3.06126937E-01 2.83710988E-06 6.48868884E-07
1.43353457E+00 1.37672186E+00 6.24862852E-02 2.80750570E-02 3.05811765E-06 6.79287105E-07
7.68905263E-01 1.93306779E+00 7.88009510E-01 3.39500745E-01 2.96719470E-06 6.44706268E-07
1.19118824E+00 1.46539004E+00 1.18865795E-03 2.76938770E-01 3.00581048E-06 6.72962422E-07
2.03819119E+00 1.91281764E+00 1.40930224E-03 1.39338301E-02 2.85125078E-06 6.51136689E-07
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 2.94771681E-06 6.55333391E-07
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 3.04602187E-06 6.57216322E-07
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 3.55750560E-06 6.77832731E-07
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 3.21067186E-06 6.79278303E-07
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 3.25058627E-06 6.76471657E-07
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 3.19156915E-06 6.79282544E-07
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 3.11097210E-06 6.71120104E-07
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 3.26867116E-06 6.78111824E-07
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 3.17223977E-06 6.67237738E-07
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 3.04244880E-06 6.49026387E-07
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 3.08205283E-06 6.79287622E-07
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 2.89503425E-06 6.71550473E-07
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 3.11039869E-06 6.79286840E-07
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 3.25219637E-06 6.72885164E-07
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 2.85277213E-06 6.50610546E-07
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 3.43711333E-06 6.61345707E-07
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 3.86439658E-06 6.79287735E-07
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 3.21626874E-06 6.77299148E-07
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 3.14316661E-06 6.47901912E-07
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 2.90226249E-06 6.79286337E-07
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 3.05207522E-06 6.79287307E-07
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 3.37436750E-06 6.50610556E-07
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 2.93434917E-06 6.39771231E-07
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 3.00622816E-06 6.55974534E-07
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 3.02494144E-06 6.73877389E-07
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 3.19098097E-06 6.79227374E-07
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 2.91383350E-06 6.54811362E-07
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 2.90531127E-06 6.79287591E-07
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 3.16052544E-06 6.78629755E-07
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 3.03915066E-06 6.73522042E-07
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 3.23986038E-06 6.79121127E-07
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 3.04036173E-06 6.69745482E-07
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 3.10485517E-06 6.79287084E-07
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 2.86541710E-06 6.79287725E-07
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 2.91445683E-06 6.52715633E-07
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 3.04780437E-06 6.77860225E-07
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 3.06148557E-06 6.79287705E-07
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 3.30173777E-06 6.71917271E-07
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 3.68323393E-06 6.79280739E-07
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 3.43878606E-06 6.53249179E-07
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 3.52628912E-06 6.67695300E-07
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 2.97465126E-06 6.64716370E-07
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 3.50474431E-06 6.79287050E-07
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 3.47139734E-06 6.79287681E-07
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 3.15073989E-06 6.58996084E-07
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 3.10473449E-06 6.66778018E-07
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 3.27107808E-06 6.78231906E-07
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 3.14591671E-06 6.70386007E-07
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 2.99596955E-06 6.46426018E-07
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 3.60351539E-06 6.60412605E-07
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 2.96951170E-06 6.68863192E-07
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 2.76656775E-06 6.45329650E-07
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 3.20303122E-06 6.79280977E-07
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 2.84905539E-06 6.55335262E-07
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 3.05102949E-06 6.67048744E-07
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 3.15512531E-06 6.67816957E-07
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 3.16882744E-06 6.79285516E-07
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 3.17102026E-06 6.78878475E-07
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 3.26524476E-06 6.79281982E-07
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 3.43319692E-06 6.53503200E-07
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 3.22002758E-06 6.79285904E-07
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 3.17541668E-06 6.79285762E-07
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 2.82759746E-06 6.51666171E-07
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 3.32054587E-06 6.77293677E-07
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 2.96977555E-06 6.77860203E-07
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 3.11580171E-06 6.79287722E-07
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 3.17218336E-06 6.79287663E-07
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 3.03554305E-06 6.69888881E-07
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 3.86310897E-06 6.79287705E-07
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 2.89410216E-06 6.55402667E-07
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 3.06828111E-06 6.67561475E-07
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 3.09245830E-06 6.74084484E-07
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 2.84242199E-06 6.56364726E-07
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 3.10949716E-06 6.64528532E-07
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 3.06942662E-06 6.79271909E-07
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 3.10387047E-06 6.79165183E-07
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 3.37180784E-06 6.56230597E-07
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 3.24322269E-06 6.73991317E-07
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 3.25415908E-06 6.79132411E-07
